entry,at,order
"""CStam @ CPnkzyEFJl"" shows a J♣, 6♦.",2021-01-07T02:40:56.512Z,160998725651300
"-- ending hand #83 --",2021-01-07T02:40:55.618Z,160998725561902
"""1000 @ IX_jYwdAn0"" collected 800 from pot",2021-01-07T02:40:55.618Z,160998725561901
"Uncalled bet of 600 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:40:55.618Z,160998725561900
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:40:54.808Z,160998725480800
"""1000 @ IX_jYwdAn0"" raises to 1000",2021-01-07T02:40:45.872Z,160998724587300
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:40:38.236Z,160998723823700
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-01-07T02:40:33.102Z,160998723310306
"""1000 @ IX_jYwdAn0"" posts a small blind of 200",2021-01-07T02:40:33.102Z,160998723310305
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (4506) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (5825)",2021-01-07T02:40:33.102Z,160998723310301
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:40:33.102Z,160998723310300
"""CStam @ CPnkzyEFJl"" shows a K♣, 5♠.",2021-01-07T02:40:30.378Z,160998723037800
"-- ending hand #82 --",2021-01-07T02:40:26.470Z,160998722647102
"""1000 @ IX_jYwdAn0"" collected 400 from pot",2021-01-07T02:40:26.470Z,160998722647101
"Uncalled bet of 200 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:40:26.470Z,160998722647100
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:40:25.658Z,160998722565900
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:40:21.777Z,160998722177700
"""1000 @ IX_jYwdAn0"" posts a big blind of 400",2021-01-07T02:40:12.147Z,160998721214806
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 200",2021-01-07T02:40:12.147Z,160998721214805
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (4306) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (6025)",2021-01-07T02:40:12.147Z,160998721214801
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:40:12.147Z,160998721214800
"""CStam @ CPnkzyEFJl"" shows a J♠, 6♠.",2021-01-07T02:40:06.097Z,160998720609700
"-- ending hand #81 --",2021-01-07T02:40:05.542Z,160998720554302
"""Acliff103 @ pjFS0DJrOk"" collected 400 from pot",2021-01-07T02:40:05.542Z,160998720554301
"Uncalled bet of 200 returned to ""Acliff103 @ pjFS0DJrOk""",2021-01-07T02:40:05.542Z,160998720554300
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:40:04.736Z,160998720473700
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:39:57.446Z,160998719744700
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 400",2021-01-07T02:39:50.020Z,160998719002106
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-01-07T02:39:50.020Z,160998719002105
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (4306) | #5 ""CStam @ CPnkzyEFJl"" (1774) | #6 ""Acliff103 @ pjFS0DJrOk"" (5825)",2021-01-07T02:39:50.020Z,160998719002101
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:39:50.020Z,160998719002100
"-- ending hand #80 --",2021-01-07T02:39:44.100Z,160998718410102
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-01-07T02:39:44.100Z,160998718410101
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-01-07T02:39:44.100Z,160998718410100
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:39:43.293Z,160998718329400
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:39:35.135Z,160998717513600
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-01-07T02:39:33.133Z,160998717313406
"""1000 @ IX_jYwdAn0"" posts a small blind of 200",2021-01-07T02:39:33.133Z,160998717313405
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (4506) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (5825)",2021-01-07T02:39:33.133Z,160998717313401
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:39:33.133Z,160998717313400
"""1000 @ IX_jYwdAn0"" shows a 7♦, 3♣.",2021-01-07T02:39:30.616Z,160998717061700
"-- ending hand #79 --",2021-01-07T02:39:29.527Z,160998716952802
"""1000 @ IX_jYwdAn0"" collected 2400 from pot",2021-01-07T02:39:29.527Z,160998716952801
"Uncalled bet of 2106 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:39:29.527Z,160998716952800
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:39:28.707Z,160998716870800
"""1000 @ IX_jYwdAn0"" bets 2106 and go all in",2021-01-07T02:39:21.233Z,160998716123400
"""Acliff103 @ pjFS0DJrOk"" checks",2021-01-07T02:39:12.412Z,160998715241500
"River: Q♦, 3♠, 8♥, 7♠ [2♥]",2021-01-07T02:39:07.030Z,160998714703400
"""Acliff103 @ pjFS0DJrOk"" calls 800",2021-01-07T02:39:06.224Z,160998714622400
"""1000 @ IX_jYwdAn0"" raises to 800",2021-01-07T02:38:55.428Z,160998713542800
"""Acliff103 @ pjFS0DJrOk"" bets 400",2021-01-07T02:38:52.906Z,160998713290700
"Turn: Q♦, 3♠, 8♥ [7♠]",2021-01-07T02:38:48.798Z,160998712879900
"""1000 @ IX_jYwdAn0"" checks",2021-01-07T02:38:47.990Z,160998712799100
"""Acliff103 @ pjFS0DJrOk"" checks",2021-01-07T02:38:47.132Z,160998712713200
"Flop:  [Q♦, 3♠, 8♥]",2021-01-07T02:38:42.973Z,160998712297400
"""1000 @ IX_jYwdAn0"" checks",2021-01-07T02:38:42.168Z,160998712216900
"""Acliff103 @ pjFS0DJrOk"" calls 400",2021-01-07T02:38:40.626Z,160998712062700
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:38:37.826Z,160998711782700
"""1000 @ IX_jYwdAn0"" posts a big blind of 400",2021-01-07T02:38:32.573Z,160998711257506
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 200",2021-01-07T02:38:32.573Z,160998711257505
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (3306) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (7025)",2021-01-07T02:38:32.573Z,160998711257501
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:38:32.573Z,160998711257500
"-- ending hand #78 --",2021-01-07T02:38:26.631Z,160998710663202
"""Acliff103 @ pjFS0DJrOk"" collected 400 from pot",2021-01-07T02:38:26.631Z,160998710663201
"Uncalled bet of 200 returned to ""Acliff103 @ pjFS0DJrOk""",2021-01-07T02:38:26.631Z,160998710663200
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:38:25.819Z,160998710581900
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:38:22.812Z,160998710281300
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 400",2021-01-07T02:38:17.142Z,160998709714306
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-01-07T02:38:17.142Z,160998709714305
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (3306) | #5 ""CStam @ CPnkzyEFJl"" (1774) | #6 ""Acliff103 @ pjFS0DJrOk"" (6825)",2021-01-07T02:38:17.142Z,160998709714301
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:38:17.142Z,160998709714300
"-- ending hand #77 --",2021-01-07T02:38:11.226Z,160998709122702
"""CStam @ CPnkzyEFJl"" collected 400 from pot",2021-01-07T02:38:11.226Z,160998709122701
"Uncalled bet of 200 returned to ""CStam @ CPnkzyEFJl""",2021-01-07T02:38:11.226Z,160998709122700
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:38:10.407Z,160998709040800
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:38:07.577Z,160998708757800
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-01-07T02:38:04.683Z,160998708468506
"""1000 @ IX_jYwdAn0"" posts a small blind of 200",2021-01-07T02:38:04.683Z,160998708468505
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (3506) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (6825)",2021-01-07T02:38:04.683Z,160998708468501
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:38:04.683Z,160998708468500
"-- ending hand #76 --",2021-01-07T02:37:58.643Z,160998707864501
"""1000 @ IX_jYwdAn0"" collected 3506 from pot with Two Pair, 3's & 2's (combination: 3♦, 3♥, 2♦, 2♠, A♦)",2021-01-07T02:37:58.643Z,160998707864500
"River: 6♠, 5♥, 2♦, 2♠ [A♦]",2021-01-07T02:37:55.632Z,160998707563400
"""Acliff103 @ pjFS0DJrOk"" shows a J♦, K♠.",2021-01-07T02:37:52.623Z,160998707262401
"""1000 @ IX_jYwdAn0"" shows a 3♦, 3♥.",2021-01-07T02:37:52.623Z,160998707262400
"""Acliff103 @ pjFS0DJrOk"" calls 953",2021-01-07T02:37:51.816Z,160998707181600
"""1000 @ IX_jYwdAn0"" raises to 953 and go all in",2021-01-07T02:37:47.184Z,160998706718500
"""Acliff103 @ pjFS0DJrOk"" bets 800",2021-01-07T02:37:35.845Z,160998705584600
"Turn: 6♠, 5♥, 2♦ [2♠]",2021-01-07T02:37:28.621Z,160998704862200
"""1000 @ IX_jYwdAn0"" calls 400",2021-01-07T02:37:27.809Z,160998704781000
"""Acliff103 @ pjFS0DJrOk"" bets 400",2021-01-07T02:37:20.192Z,160998704019300
"Flop:  [6♠, 5♥, 2♦]",2021-01-07T02:37:14.912Z,160998703491300
"""1000 @ IX_jYwdAn0"" checks",2021-01-07T02:37:14.106Z,160998703410700
"""Acliff103 @ pjFS0DJrOk"" calls 400",2021-01-07T02:37:11.174Z,160998703117500
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:37:05.424Z,160998702542500
"""1000 @ IX_jYwdAn0"" posts a big blind of 400",2021-01-07T02:37:01.907Z,160998702190806
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 200",2021-01-07T02:37:01.907Z,160998702190805
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1753) | #5 ""CStam @ CPnkzyEFJl"" (1574) | #6 ""Acliff103 @ pjFS0DJrOk"" (8578)",2021-01-07T02:37:01.907Z,160998702190801
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:37:01.907Z,160998702190800
"""CStam @ CPnkzyEFJl"" shows a 10♥, 3♠.",2021-01-07T02:36:56.165Z,160998701616600
"-- ending hand #75 --",2021-01-07T02:36:55.262Z,160998701526302
"""Acliff103 @ pjFS0DJrOk"" collected 400 from pot",2021-01-07T02:36:55.262Z,160998701526301
"Uncalled bet of 200 returned to ""Acliff103 @ pjFS0DJrOk""",2021-01-07T02:36:55.262Z,160998701526300
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:36:54.444Z,160998701444500
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:36:50.541Z,160998701054100
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 400",2021-01-07T02:36:47.797Z,160998700779806
"""CStam @ CPnkzyEFJl"" posts a small blind of 200",2021-01-07T02:36:47.797Z,160998700779805
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1753) | #5 ""CStam @ CPnkzyEFJl"" (1774) | #6 ""Acliff103 @ pjFS0DJrOk"" (8378)",2021-01-07T02:36:47.797Z,160998700779801
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:36:47.797Z,160998700779800
"""1000 @ IX_jYwdAn0"" shows a 10♣, 10♦.",2021-01-07T02:36:46.227Z,160998700622900
"-- ending hand #74 --",2021-01-07T02:36:41.166Z,160998700116702
"""1000 @ IX_jYwdAn0"" collected 800 from pot",2021-01-07T02:36:41.166Z,160998700116701
"Uncalled bet of 953 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:36:41.166Z,160998700116700
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:36:40.358Z,160998700035900
"""1000 @ IX_jYwdAn0"" raises to 1353 and go all in",2021-01-07T02:36:30.678Z,160998699067900
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:36:25.961Z,160998698596200
"""CStam @ CPnkzyEFJl"" posts a big blind of 400",2021-01-07T02:36:22.327Z,160998698232906
"""1000 @ IX_jYwdAn0"" posts a small blind of 200",2021-01-07T02:36:22.327Z,160998698232905
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1353) | #5 ""CStam @ CPnkzyEFJl"" (2174) | #6 ""Acliff103 @ pjFS0DJrOk"" (8378)",2021-01-07T02:36:22.327Z,160998698232901
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:36:22.327Z,160998698232900
"-- ending hand #73 --",2021-01-07T02:36:16.423Z,160998697642402
"""1000 @ IX_jYwdAn0"" collected 400 from pot",2021-01-07T02:36:16.423Z,160998697642401
"Uncalled bet of 200 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:36:16.423Z,160998697642400
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:36:15.613Z,160998697561400
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:36:10.390Z,160998697039100
"""1000 @ IX_jYwdAn0"" posts a big blind of 400",2021-01-07T02:36:07.186Z,160998696718708
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 200",2021-01-07T02:36:07.186Z,160998696718707
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1153) | #5 ""CStam @ CPnkzyEFJl"" (2174) | #6 ""Acliff103 @ pjFS0DJrOk"" (8578)",2021-01-07T02:36:07.186Z,160998696718703
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:36:07.186Z,160998696718702
"The game's big blind was changed from 200 to 400.",2021-01-07T02:36:07.186Z,160998696718701
"The game's small blind was changed from 100 to 200.",2021-01-07T02:36:07.186Z,160998696718700
"""CStam @ CPnkzyEFJl"" shows a 9♠, 3♦.",2021-01-07T02:36:01.736Z,160998696173700
"-- ending hand #72 --",2021-01-07T02:36:00.573Z,160998696057402
"""Acliff103 @ pjFS0DJrOk"" collected 200 from pot",2021-01-07T02:36:00.573Z,160998696057401
"Uncalled bet of 100 returned to ""Acliff103 @ pjFS0DJrOk""",2021-01-07T02:36:00.573Z,160998696057400
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:35:59.765Z,160998695976600
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:35:56.841Z,160998695684800
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 200",2021-01-07T02:35:50.962Z,160998695096306
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-01-07T02:35:50.962Z,160998695096305
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1153) | #5 ""CStam @ CPnkzyEFJl"" (2274) | #6 ""Acliff103 @ pjFS0DJrOk"" (8478)",2021-01-07T02:35:50.962Z,160998695096301
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:35:50.962Z,160998695096300
"-- ending hand #71 --",2021-01-07T02:35:45.019Z,160998694502002
"""Acliff103 @ pjFS0DJrOk"" collected 1800 from pot",2021-01-07T02:35:45.019Z,160998694502001
"Uncalled bet of 200 returned to ""Acliff103 @ pjFS0DJrOk""",2021-01-07T02:35:45.019Z,160998694502000
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:35:44.213Z,160998694421400
"""Acliff103 @ pjFS0DJrOk"" bets 200",2021-01-07T02:35:33.503Z,160998693350400
"""CStam @ CPnkzyEFJl"" checks",2021-01-07T02:35:27.012Z,160998692701300
"Flop:  [9♣, A♦, J♦]",2021-01-07T02:35:23.831Z,160998692383200
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:35:23.024Z,160998692302500
"""Acliff103 @ pjFS0DJrOk"" calls 800",2021-01-07T02:35:22.155Z,160998692215500
"""CStam @ CPnkzyEFJl"" raises to 800",2021-01-07T02:35:14.961Z,160998691496200
"""1000 @ IX_jYwdAn0"" calls 200",2021-01-07T02:35:10.902Z,160998691090300
"""Acliff103 @ pjFS0DJrOk"" calls 200",2021-01-07T02:35:09.022Z,160998690902300
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-01-07T02:34:56.576Z,160998689657706
"""1000 @ IX_jYwdAn0"" posts a small blind of 100",2021-01-07T02:34:56.576Z,160998689657705
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1353) | #5 ""CStam @ CPnkzyEFJl"" (3074) | #6 ""Acliff103 @ pjFS0DJrOk"" (7478)",2021-01-07T02:34:56.576Z,160998689657701
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:34:56.576Z,160998689657700
"""Acliff103 @ pjFS0DJrOk"" shows a 6♥, 6♦.",2021-01-07T02:34:53.702Z,160998689370300
"""1000 @ IX_jYwdAn0"" shows a 7♣, 7♦.",2021-01-07T02:34:51.431Z,160998689143300
"-- ending hand #70 --",2021-01-07T02:34:49.269Z,160998688927002
"""1000 @ IX_jYwdAn0"" collected 400 from pot",2021-01-07T02:34:49.269Z,160998688927001
"Uncalled bet of 953 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:34:49.269Z,160998688927000
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:34:48.457Z,160998688845800
"""1000 @ IX_jYwdAn0"" raises to 1153 and go all in",2021-01-07T02:34:41.821Z,160998688182300
"""Acliff103 @ pjFS0DJrOk"" calls 200",2021-01-07T02:34:35.181Z,160998687518200
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:34:32.312Z,160998687231300
"""1000 @ IX_jYwdAn0"" posts a big blind of 200",2021-01-07T02:34:29.984Z,160998686998506
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 100",2021-01-07T02:34:29.984Z,160998686998505
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (1153) | #5 ""CStam @ CPnkzyEFJl"" (3074) | #6 ""Acliff103 @ pjFS0DJrOk"" (7678)",2021-01-07T02:34:29.984Z,160998686998501
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:34:29.984Z,160998686998500
"""CStam @ CPnkzyEFJl"" shows a 2♥, 7♥.",2021-01-07T02:34:24.665Z,160998686466600
"-- ending hand #69 --",2021-01-07T02:34:23.380Z,160998686338102
"""1000 @ IX_jYwdAn0"" collected 500 from pot",2021-01-07T02:34:23.380Z,160998686338101
"Uncalled bet of 653 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:34:23.380Z,160998686338100
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:34:22.559Z,160998686256000
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:34:19.882Z,160998685988700
"""1000 @ IX_jYwdAn0"" raises to 853 and go all in",2021-01-07T02:34:17.572Z,160998685757300
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 200",2021-01-07T02:34:08.924Z,160998684892506
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-01-07T02:34:08.924Z,160998684892505
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (853) | #5 ""CStam @ CPnkzyEFJl"" (3174) | #6 ""Acliff103 @ pjFS0DJrOk"" (7878)",2021-01-07T02:34:08.924Z,160998684892501
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:34:08.924Z,160998684892500
"-- ending hand #68 --",2021-01-07T02:34:02.857Z,160998684285801
"""CStam @ CPnkzyEFJl"" collected 3174 from pot with Full House, K's over 9's (combination: K♦, K♠, K♣, 9♦, 9♣)",2021-01-07T02:34:02.857Z,160998684285800
"River: 9♦, 5♦, 9♣, K♠ [K♣]",2021-01-07T02:33:59.834Z,160998683983800
"Turn: 9♦, 5♦, 9♣ [K♠]",2021-01-07T02:33:56.814Z,160998683681500
"Flop:  [9♦, 5♦, 9♣]",2021-01-07T02:33:53.791Z,160998683379200
"""CStam @ CPnkzyEFJl"" shows a K♦, Q♥.",2021-01-07T02:33:50.772Z,160998683077302
"""1000 @ IX_jYwdAn0"" shows a A♠, J♥.",2021-01-07T02:33:50.772Z,160998683077301
"Uncalled bet of 853 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:33:50.772Z,160998683077300
"""CStam @ CPnkzyEFJl"" calls 1587 and go all in",2021-01-07T02:33:49.961Z,160998682996200
"""1000 @ IX_jYwdAn0"" raises to 2440 and go all in",2021-01-07T02:33:46.570Z,160998682657100
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:33:37.929Z,160998681793000
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-01-07T02:33:32.906Z,160998681290706
"""1000 @ IX_jYwdAn0"" posts a small blind of 100",2021-01-07T02:33:32.906Z,160998681290705
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (2440) | #5 ""CStam @ CPnkzyEFJl"" (1587) | #6 ""Acliff103 @ pjFS0DJrOk"" (7878)",2021-01-07T02:33:32.906Z,160998681290701
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Acliff103 @ pjFS0DJrOk"") --",2021-01-07T02:33:32.906Z,160998681290700
"""CStam @ CPnkzyEFJl"" shows a A♦, 6♦.",2021-01-07T02:33:30.924Z,160998681092500
"-- ending hand #67 --",2021-01-07T02:33:29.279Z,160998680928002
"""1000 @ IX_jYwdAn0"" collected 800 from pot",2021-01-07T02:33:29.279Z,160998680928001
"Uncalled bet of 400 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:33:29.279Z,160998680928000
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:33:28.472Z,160998680847300
"""1000 @ IX_jYwdAn0"" bets 400",2021-01-07T02:33:25.156Z,160998680515700
"""Acliff103 @ pjFS0DJrOk"" checks",2021-01-07T02:33:14.112Z,160998679411300
"River: 9♣, A♥, 6♠, Q♥ [K♠]",2021-01-07T02:33:09.995Z,160998678999800
"""1000 @ IX_jYwdAn0"" calls 200",2021-01-07T02:33:09.188Z,160998678918900
"""Acliff103 @ pjFS0DJrOk"" bets 200",2021-01-07T02:33:06.592Z,160998678659300
"Turn: 9♣, A♥, 6♠ [Q♥]",2021-01-07T02:32:59.033Z,160998677903500
"""1000 @ IX_jYwdAn0"" checks",2021-01-07T02:32:58.224Z,160998677822500
"""Acliff103 @ pjFS0DJrOk"" checks",2021-01-07T02:32:57.311Z,160998677731200
"Flop:  [9♣, A♥, 6♠]",2021-01-07T02:32:53.387Z,160998677338900
"""1000 @ IX_jYwdAn0"" checks",2021-01-07T02:32:52.582Z,160998677258300
"""Acliff103 @ pjFS0DJrOk"" calls 200",2021-01-07T02:32:50.806Z,160998677080700
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:32:43.144Z,160998676314500
"""1000 @ IX_jYwdAn0"" posts a big blind of 200",2021-01-07T02:32:35.746Z,160998675575107
"""Acliff103 @ pjFS0DJrOk"" posts a small blind of 100",2021-01-07T02:32:35.746Z,160998675575106
"Player stacks: #2 ""1000 @ IX_jYwdAn0"" (2040) | #5 ""CStam @ CPnkzyEFJl"" (1587) | #6 ""Acliff103 @ pjFS0DJrOk"" (8278)",2021-01-07T02:32:35.746Z,160998675575102
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""CStam @ CPnkzyEFJl"") --",2021-01-07T02:32:35.746Z,160998675575101
"The player ""Jake @ Y8-LRh0g-6"" quits the game with a stack of 0.",2021-01-07T02:32:35.746Z,160998675575100
"-- ending hand #66 --",2021-01-07T02:32:29.704Z,160998674970501
"""Acliff103 @ pjFS0DJrOk"" collected 1600 from pot with Two Pair, 10's & 7's (combination: 10♣, 10♥, 7♦, 7♠, K♠)",2021-01-07T02:32:29.704Z,160998674970500
"River: 7♦, 7♠, 10♥, 3♦ [3♥]",2021-01-07T02:32:26.694Z,160998674669700
"Turn: 7♦, 7♠, 10♥ [3♦]",2021-01-07T02:32:23.675Z,160998674367700
"Flop:  [7♦, 7♠, 10♥]",2021-01-07T02:32:20.632Z,160998674063400
"""Acliff103 @ pjFS0DJrOk"" shows a K♠, 10♣.",2021-01-07T02:32:17.613Z,160998673761401
"""Jake @ Y8-LRh0g-6"" shows a 8♦, 9♦.",2021-01-07T02:32:17.613Z,160998673761400
"""Acliff103 @ pjFS0DJrOk"" calls 750",2021-01-07T02:32:16.804Z,160998673680500
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:32:05.628Z,160998672562900
"""1000 @ IX_jYwdAn0"" folds",2021-01-07T02:32:02.136Z,160998672213700
"""Jake @ Y8-LRh0g-6"" raises to 750 and go all in",2021-01-07T02:31:58.035Z,160998671803600
"""Acliff103 @ pjFS0DJrOk"" posts a big blind of 200",2021-01-07T02:31:54.598Z,160998671459907
"""CStam @ CPnkzyEFJl"" posts a small blind of 100",2021-01-07T02:31:54.598Z,160998671459906
"Player stacks: #1 ""Jake @ Y8-LRh0g-6"" (750) | #2 ""1000 @ IX_jYwdAn0"" (2040) | #5 ""CStam @ CPnkzyEFJl"" (1687) | #6 ""Acliff103 @ pjFS0DJrOk"" (7428)",2021-01-07T02:31:54.598Z,160998671459901
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""1000 @ IX_jYwdAn0"") --",2021-01-07T02:31:54.598Z,160998671459900
"-- ending hand #65 --",2021-01-07T02:31:48.689Z,160998670869002
"""1000 @ IX_jYwdAn0"" collected 400 from pot",2021-01-07T02:31:48.689Z,160998670869001
"Uncalled bet of 200 returned to ""1000 @ IX_jYwdAn0""",2021-01-07T02:31:48.689Z,160998670869000
"""CStam @ CPnkzyEFJl"" folds",2021-01-07T02:31:47.883Z,160998670788400
"""1000 @ IX_jYwdAn0"" raises to 400",2021-01-07T02:31:42.461Z,160998670246200
"""Jake @ Y8-LRh0g-6"" folds",2021-01-07T02:31:38.502Z,160998669850300
"""Acliff103 @ pjFS0DJrOk"" folds",2021-01-07T02:31:25.841Z,160998668584200
"""CStam @ CPnkzyEFJl"" posts a big blind of 200",2021-01-07T02:31:21.108Z,160998668110907
"""1000 @ IX_jYwdAn0"" posts a small blind of 100",2021-01-07T02:31:21.108Z,160998668110906
"Player stacks: #1 ""Jake @ Y8-LRh0g-6"" (750) | #2 ""1000 @ IX_jYwdAn0"" (1840) | #5 ""CStam @ CPnkzyEFJl"" (1887) | #6 ""Acliff103 @ pjFS0DJrOk"" (7428)",2021-01-07T02:31:21.108Z,160998668110901
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Jake @ Y8-LRh0g-6"") --",2021-01-07T02:31:21.108Z,160998668110900
"-- ending hand #64 --",2021-01-07T02:31:15.191Z,160998667519202
